list1_extract1,list1_news_name,list1_news_selection1,list1_news_selection2
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Sensex, Nifty Open Higher After US Central Bank's Policy Shift","Aug 27, 2020 22:50",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Share Market News Live: Sensex rises 150 points, Nifty at 11,602; Infosys, L&T, M&M, Cipla top performers","Aug 27, 2020 22:47",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Market LIVE: Indian equities seen firm, SGX Nifty in the green","Aug 27, 2020 22:12",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Edelweiss, GMR Infrastructure stocks in focus; here’s all you need to know before the opening bell","Aug 27, 2020 22:11",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/602,Share Market LIVE: SGX Nifty hints at gap-up start for indices; US Federal Reserve to keep interest rates low,"Aug 27, 2020 21:30",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Nifty strategy by Anand Rathi: Buy on dips with stop-loss at 11,450","Aug 27, 2020 21:28",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/602,MARKET LIVE: SGX Nifty trends suggest a positive opening for Indian indices,"Aug 27, 2020 21:25",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Traders carry bullish bets to Sept, expect Nifty to top 11,750","Aug 27, 2020 20:56",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/602,Equities gain for fifth consecutive trading day,"Aug 27, 2020 14:00",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Encouraging Words From RBI Lifted Nifty Today, Tomorrow Will Depend on Fed Remarks","Aug 27, 2020 12:25",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/602,India shares higher at close of trade; Nifty 50 up 0.08%,"Aug 27, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/602,Indian shares end higher before Fed event; real estate stocks jump,"Aug 27, 2020 10:42",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Indian rupee hits over 5-month high, growth worries hit S. Korea","Aug 27, 2020 08:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/602,Nifty rise ahead of derivatives expiry; real estate jumps,"Aug 27, 2020 05:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/602,EMERGING MARKETS-Currencies subdued as investors await new Fed toolbox,"Aug 27, 2020 05:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/602,Indian shares rise ahead of derivatives expiry; all eyes on Fed,"Aug 27, 2020 04:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Share Market News Live: Sensex rises 220 points, Nifty at 11,610; Hero MotoCorp, Kotak Bank top gainers","Aug 26, 2020 22:45",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/602,Have the markets topped out? What brokerages think,"Aug 26, 2020 22:45",Rediff Business
https://in.investing.com/indices/s-p-cnx-nifty-news/602,Two stocks to buy with strong upside potential on charts as Nifty pulls higher,"Aug 26, 2020 22:25",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/602,Market LIVE: Indian equities seen volatile; SGX Nifty in the green,"Aug 26, 2020 22:07",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Sensex, Nifty stare at a muted start; 5 things to know before the opening bell today","Aug 26, 2020 21:56",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/602,"Share Market LIVE: SGX Nifty signals at flat start for indices; Fed’s Bowman sees slow, uneven recovery for US","Aug 26, 2020 21:45",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Nifty rise as investors digest new Fed stance; banks jump,"Aug 28, 2020 05:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,EMERGING MARKETS-Mixed messages for Asia in Fed's new strategy,"Aug 28, 2020 05:12",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Indian shares rise as investors digest Fed's new inflation stance,"Aug 28, 2020 04:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Sensex, Nifty Open Higher After US Central Bank's Policy Shift","Aug 27, 2020 22:50",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Share Market News Live: Sensex rises 150 points, Nifty at 11,602; Infosys, L&T, M&M, Cipla top performers","Aug 27, 2020 22:47",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Market LIVE: Indian equities seen firm, SGX Nifty in the green","Aug 27, 2020 22:12",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Edelweiss, GMR Infrastructure stocks in focus; here’s all you need to know before the opening bell","Aug 27, 2020 22:11",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Share Market LIVE: SGX Nifty hints at gap-up start for indices; US Federal Reserve to keep interest rates low,"Aug 27, 2020 21:30",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Nifty strategy by Anand Rathi: Buy on dips with stop-loss at 11,450","Aug 27, 2020 21:28",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/603,MARKET LIVE: SGX Nifty trends suggest a positive opening for Indian indices,"Aug 27, 2020 21:25",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Traders carry bullish bets to Sept, expect Nifty to top 11,750","Aug 27, 2020 20:56",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Equities gain for fifth consecutive trading day,"Aug 27, 2020 14:00",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Encouraging Words From RBI Lifted Nifty Today, Tomorrow Will Depend on Fed Remarks","Aug 27, 2020 12:25",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/603,India shares higher at close of trade; Nifty 50 up 0.08%,"Aug 27, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Indian shares end higher before Fed event; real estate stocks jump,"Aug 27, 2020 10:42",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Indian rupee hits over 5-month high, growth worries hit S. Korea","Aug 27, 2020 08:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Nifty rise ahead of derivatives expiry; real estate jumps,"Aug 27, 2020 05:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,EMERGING MARKETS-Currencies subdued as investors await new Fed toolbox,"Aug 27, 2020 05:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Indian shares rise ahead of derivatives expiry; all eyes on Fed,"Aug 27, 2020 04:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Share Market News Live: Sensex rises 220 points, Nifty at 11,610; Hero MotoCorp, Kotak Bank top gainers","Aug 26, 2020 22:45",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Have the markets topped out? What brokerages think,"Aug 26, 2020 22:45",Rediff Business
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Two stocks to buy with strong upside potential on charts as Nifty pulls higher,"Aug 26, 2020 22:25",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Market LIVE: Indian equities seen volatile; SGX Nifty in the green,"Aug 26, 2020 22:07",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Sensex, Nifty stare at a muted start; 5 things to know before the opening bell today","Aug 26, 2020 21:56",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Share Market LIVE: SGX Nifty signals at flat start for indices; Fed’s Bowman sees slow, uneven recovery for US","Aug 26, 2020 21:45",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Market may see volatility on F&O expiry,"Aug 26, 2020 21:43",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"MARKET LIVE: Sensex, Nifty likely to open flat ahead of F&O expiry","Aug 26, 2020 21:26",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/603,25% of Nifty50 stocks have changed in 5 years; here are top entries & exits,"Aug 26, 2020 19:39",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Tata Motors And Zee Boosted Nifty Today, But Weak US Data Could Halt This Momentum","Aug 26, 2020 11:47",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/603,India shares higher at close of trade; Nifty 50 up 0.67%,"Aug 26, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Indian shares rise for fourth day on gains in auto stocks,"Aug 26, 2020 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"EMERGING MARKETS-Asian stocks slip on economic recovery worries, Fed guidance awaited","Aug 26, 2020 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Nifty Auto Getting a Boost Today After GST Cut Hint From FM Nirmala Sitharaman,"Aug 26, 2020 06:47",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Nifty nearly flat, U.S. consumer confidence data weighs","Aug 26, 2020 06:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"EMERGING MARKETS-Asian stocks slip after U.S. data, currencies await Fed","Aug 26, 2020 05:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Nifty rise for fourth session as autos, banks gain","Aug 26, 2020 04:12",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Sensex, Nifty open flat; Tata Motors gains 5 per cent","Aug 25, 2020 22:51",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Share Market News Live: Sensex rises 85 points, Nifty at11,472; SBI, Eicher Motors top gainers","Aug 25, 2020 22:41",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Sensex Opens Over 50 Points Higher, Nifty Above 11,500","Aug 25, 2020 22:39",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Market LIVE: Indian equities may open on a flat note; SGX Nifty in the green,"Aug 25, 2020 22:06",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Sensex, Nifty stare at a gap-up start; 5 things to know before the opening bell today","Aug 25, 2020 22:01",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Charts indicate continuation of up-trend in Nifty: HDFC Securities,"Aug 25, 2020 21:51",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Market LIVE: SGX Nifty suggests positive start for indices; Moody’s hints at a V-shaped recovery for India,"Aug 25, 2020 21:45",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/603,SGX Nifty up 5 points; here's what changed for market while you were sleeping,"Aug 25, 2020 21:35",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"Sensex, Nifty Likely To Have A Subdued Opening","Aug 25, 2020 21:31",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/603,"MARKET LIVE: SGX Nifty indicates a flat open for indices; SBI, TCS in focus","Aug 25, 2020 21:31",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Reliance Took The Gains Off Of Nifty; But Gains In Dow Jones Will Matter Tomorrow,"Aug 25, 2020 11:30",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Tata Motors says it will significantly reduce $6.4 bln debt over 3 years,"Aug 25, 2020 11:24",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/603,India shares higher at close of trade; Nifty 50 up 0.05%,"Aug 25, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/603,Indian shares end flat as Reliance losses counter vaccine hopes,"Aug 25, 2020 10:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Market may see volatility on F&O expiry,"Aug 26, 2020 21:43",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"MARKET LIVE: Sensex, Nifty likely to open flat ahead of F&O expiry","Aug 26, 2020 21:26",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/604,25% of Nifty50 stocks have changed in 5 years; here are top entries & exits,"Aug 26, 2020 19:39",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"Tata Motors And Zee Boosted Nifty Today, But Weak US Data Could Halt This Momentum","Aug 26, 2020 11:47",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/604,India shares higher at close of trade; Nifty 50 up 0.67%,"Aug 26, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Indian shares rise for fourth day on gains in auto stocks,"Aug 26, 2020 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"EMERGING MARKETS-Asian stocks slip on economic recovery worries, Fed guidance awaited","Aug 26, 2020 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Nifty Auto Getting a Boost Today After GST Cut Hint From FM Nirmala Sitharaman,"Aug 26, 2020 06:47",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"Nifty nearly flat, U.S. consumer confidence data weighs","Aug 26, 2020 06:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"EMERGING MARKETS-Asian stocks slip after U.S. data, currencies await Fed","Aug 26, 2020 05:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"Nifty rise for fourth session as autos, banks gain","Aug 26, 2020 04:12",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"Sensex, Nifty open flat; Tata Motors gains 5 per cent","Aug 25, 2020 22:51",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"Share Market News Live: Sensex rises 85 points, Nifty at11,472; SBI, Eicher Motors top gainers","Aug 25, 2020 22:41",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"Sensex Opens Over 50 Points Higher, Nifty Above 11,500","Aug 25, 2020 22:39",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Market LIVE: Indian equities may open on a flat note; SGX Nifty in the green,"Aug 25, 2020 22:06",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"Sensex, Nifty stare at a gap-up start; 5 things to know before the opening bell today","Aug 25, 2020 22:01",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Charts indicate continuation of up-trend in Nifty: HDFC Securities,"Aug 25, 2020 21:51",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Market LIVE: SGX Nifty suggests positive start for indices; Moody’s hints at a V-shaped recovery for India,"Aug 25, 2020 21:45",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/604,SGX Nifty up 5 points; here's what changed for market while you were sleeping,"Aug 25, 2020 21:35",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"Sensex, Nifty Likely To Have A Subdued Opening","Aug 25, 2020 21:31",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"MARKET LIVE: SGX Nifty indicates a flat open for indices; SBI, TCS in focus","Aug 25, 2020 21:31",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Reliance Took The Gains Off Of Nifty; But Gains In Dow Jones Will Matter Tomorrow,"Aug 25, 2020 11:30",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Tata Motors says it will significantly reduce $6.4 bln debt over 3 years,"Aug 25, 2020 11:24",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,India shares higher at close of trade; Nifty 50 up 0.05%,"Aug 25, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Indian shares end flat as Reliance losses counter vaccine hopes,"Aug 25, 2020 10:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"EMERGING MARKETS-Rupee retreats, Asian stocks up on trade cheer","Aug 25, 2020 08:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,Nifty flat as Reliance losses offset virus treatment hopes,"Aug 25, 2020 06:12",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/604,"EMERGING MARKETS-Rupee jumps as central bank steps back, Asian stocks rally","Aug 25, 2020 05:42",Reuters
